product,reviewer,review
product A,256,awesome
product C,257,great
product C,258,great
product C,259,poor
product A,260,excellent
product C,261,great
product A,262,awful
product C,263,excellent
product B,264,excellent
product A,265,awful
product A,266,great
product B,267,awesome
product C,268,great
product A,269,excellent
product A,270,great
product A,271,awful
product A,272,great
product B,273,great
product C,274,excellent
product B,275,awful
product A,276,awesome
product C,277,bad
product C,278,poor
product A,279,great
product A,280,bad
product A,281,excellent
product C,282,awesome
product C,283,awful
product A,284,excellent
product A,285,awesome
product C,286,awesome
product B,287,awful
product B,288,awesome
product A,289,poor
product C,290,great
product C,291,excellent
product A,292,poor
product B,293,excellent
product C,294,bad
product B,295,awful
product B,296,great
product A,297,awful
product A,298,poor
product C,299,awesome
product C,300,awful
product C,301,poor
product C,302,bad
product C,303,awful
product A,304,excellent
product A,305,excellent
product B,306,bad
product B,307,awful
product B,308,excellent
product C,309,awful
product A,310,awful
product B,311,awful
product C,312,awful
product A,313,poor
product C,314,great
product B,315,bad
product C,316,great
product A,317,awful
product B,318,poor
product C,319,great
product B,320,awesome
product C,321,awesome
product B,322,bad
product B,323,poor
product A,324,excellent
product C,325,excellent
product A,326,awful
product B,327,great
product B,328,great
product A,329,poor
product C,330,excellent
product B,331,great
product A,332,excellent
product A,333,great
product B,334,great
product A,335,poor
product B,336,awful
product A,337,bad
product A,338,bad
product B,339,bad
product C,340,great
product B,341,awful
product A,342,poor
product B,343,poor
product C,344,awesome
product B,345,awful
product C,346,awesome
product A,347,awesome
product C,348,excellent
product B,349,great
product C,350,excellent
product C,351,bad
product A,352,poor
product B,353,poor
product B,354,great
product B,355,poor
product A,356,awesome
product B,357,bad
product C,358,excellent
product B,359,awesome
product C,360,awesome
product A,361,awful
product A,362,great
product C,363,awesome
product A,364,great
product C,365,great
product A,366,poor
product C,367,awful
product B,368,awesome
product A,369,awesome
product A,370,poor
product C,371,excellent
product C,372,awesome
product C,373,bad
product C,374,poor
product C,375,bad
product A,376,great
product A,377,bad
product C,378,great
product A,379,excellent
product C,380,excellent
product A,381,poor
product C,382,bad
product C,383,excellent
product B,384,awesome
product A,385,excellent
product A,386,poor
product A,387,excellent
product B,388,bad
product A,389,awful
product C,390,awful
product A,391,awful
product B,392,bad
product B,393,awesome
product C,394,bad
product A,395,awful
product C,396,great
product C,397,poor
product A,398,bad
product A,399,poor
product C,400,awesome
product C,401,awful
product A,402,bad
product A,403,awful
product B,404,bad
product C,405,great
product C,406,awful
product C,407,excellent
product C,408,excellent
product B,409,excellent
product A,410,bad
product B,411,awful
product C,412,great
product C,413,awful
product B,414,awesome
product A,415,excellent
product C,416,poor
product C,417,awesome
product C,418,great
product C,419,bad
product A,420,great
product A,421,poor
product B,422,excellent
product A,423,great
product A,424,awful
product B,425,awesome
product B,426,awesome
product C,427,bad
product A,428,poor
product A,429,excellent
product B,430,great
product C,431,awful
product B,432,awful
product A,433,bad
product B,434,bad
product A,435,awful
product B,436,awful
product B,437,awesome
product C,438,awful
product B,439,bad
product C,440,great
product A,441,awesome
product A,442,excellent
product B,443,awful
product C,444,awesome
product C,445,bad
product C,446,awesome
product A,447,poor
product B,448,bad
product C,449,awful
product B,450,bad
product B,451,great
product B,452,great
product A,453,great
product A,454,poor
product A,455,great
product B,456,great
product C,457,poor
product C,458,awesome
product B,459,great
product A,460,awful
product B,461,awful
product A,462,awful
product A,463,poor
product C,464,awful
product C,465,great
product B,466,awful
product C,467,awesome
product C,468,poor
product A,469,bad
product C,470,bad
product B,471,awful
product C,472,excellent
product B,473,awesome
product A,474,bad
product B,475,poor
product B,476,awesome
product A,477,poor
product C,478,great
product B,479,excellent
product C,480,bad
product C,481,awesome
product A,482,awful
product A,483,excellent
product A,484,great
product C,485,excellent
product C,486,awesome
product B,487,poor
product C,488,awful
product C,489,awesome
product A,490,awful
product A,491,bad
product A,492,awesome
product B,493,awesome
product A,494,great
product A,495,bad
product C,496,awful
product A,497,poor
product A,498,bad
product A,499,excellent
product A,500,awesome
product A,501,excellent
product A,502,bad
product C,503,awesome
product C,504,bad
product A,505,great
product C,506,great
product C,507,awesome
product B,508,awesome
product A,509,bad
product B,510,bad
product A,511,excellent
product B,512,awesome
product A,513,great
product C,514,great
product C,515,excellent
product A,516,awful
product A,517,bad
product C,518,great
product C,519,excellent
product C,520,poor
product B,521,poor
product A,522,awesome
product C,523,poor
product A,524,awesome
product A,525,poor
product B,526,awesome
product A,527,awful
product C,528,poor
product C,529,awesome
product A,530,awful
product B,531,bad
product B,532,awesome
product A,533,great
product A,534,bad
product C,535,great
product C,536,poor
product A,537,excellent
product A,538,bad
product A,539,excellent
product C,540,bad
product C,541,great
product B,542,great
product C,543,great
product B,544,poor
product A,545,poor
product B,546,awful
product C,547,awesome
product B,548,great
product B,549,bad
product B,550,poor
product A,551,bad
product B,552,great
product A,553,excellent
product B,554,great
product C,555,great
product C,556,excellent
product C,557,poor
product A,558,bad
product A,559,great
product C,560,awful
product C,561,great
product A,562,awesome
product B,563,excellent
product A,564,awful
product A,565,bad
product C,566,great
product C,567,excellent
product B,568,poor
product A,569,awesome
product B,570,poor
product B,571,great
product C,572,excellent
product A,573,bad
product A,574,awesome
product C,575,awesome
product C,576,awesome
product B,577,bad
product B,578,poor
product B,579,great
product C,580,awesome
product C,581,awful
product C,582,great
product C,583,excellent
product C,584,excellent
product B,585,bad
product A,586,bad
product C,587,awful
product C,588,great
product A,589,bad
product C,590,awesome
product A,591,great
product A,592,awesome
product A,593,awful
product B,594,awesome
product C,595,awful
product A,596,awesome
product A,597,bad
product A,598,awesome
product C,599,poor
product C,600,bad
product C,601,great
product C,602,poor
product A,603,awesome
product A,604,great
product B,605,awful
product A,606,excellent
product C,607,excellent
product A,608,poor
product C,609,excellent
product A,610,bad
product B,611,poor
product C,612,excellent
product C,613,awesome
product A,614,excellent
product C,615,great
product C,616,great
product B,617,awful
product B,618,excellent
product C,619,bad
product B,620,poor
product B,621,awful
product B,622,awful
product B,623,awful
product A,624,bad
product B,625,great
product A,626,excellent
product B,627,awesome
product A,628,bad
product C,629,awful
product B,630,awful
product C,631,awful
product C,632,excellent
product A,633,great
product A,634,great
product B,635,great
product A,636,excellent
product B,637,awesome
product A,638,bad
product A,639,poor
product B,640,poor
product B,641,bad
product B,642,excellent
product C,643,awesome
product C,644,awful
product B,645,bad
product A,646,awful
product B,647,awful
product A,648,awesome
product C,649,excellent
product C,650,excellent
product A,651,bad
product C,652,awesome
product B,653,great
product A,654,bad
product C,655,awesome
product C,656,awful
product A,657,awful
product A,658,bad
product A,659,bad
product B,660,poor
product B,661,bad
product B,662,awful
product B,663,excellent
product B,664,awesome
product A,665,excellent
product A,666,bad
product A,667,awful
product C,668,awesome
product C,669,great
product C,670,excellent
product C,671,great
product C,672,awful
product C,673,awful
product A,674,awful
product B,675,awful
product B,676,great
product C,677,great
product C,678,awesome
product A,679,poor
product C,680,excellent
product B,681,excellent
product C,682,poor
product A,683,awesome
product C,684,bad
product A,685,poor
product C,686,poor
product C,687,poor
product B,688,excellent
product C,689,great
product B,690,awful
product B,691,excellent
product B,692,great
product B,693,awful
product A,694,poor
product C,695,excellent
product A,696,poor
product B,697,excellent
product B,698,poor
product A,699,bad
product A,700,great
product B,701,awesome
product A,702,awesome
product A,703,bad
product A,704,bad
product C,705,great
product B,706,awful
product B,707,awesome
product B,708,excellent
product B,709,bad
product C,710,awesome
product B,711,awesome
product B,712,awesome
product B,713,great
product B,714,great
product A,715,awful
product C,716,awesome
product B,717,great
product A,718,awesome
product C,719,great
product A,720,bad
product B,721,great
product C,722,excellent
product C,723,excellent
product A,724,great
product C,725,excellent
product A,726,awful
product B,727,bad
product C,728,great
product B,729,bad
product B,730,awful
product C,731,excellent
product C,732,poor
product C,733,poor
product B,734,awful
product B,735,bad
product B,736,great
product B,737,awful
product C,738,awesome
product B,739,excellent
product B,740,excellent
product B,741,poor
product A,742,awesome
product A,743,awful
product A,744,poor
product A,745,excellent
product C,746,awesome
product A,747,great
product A,748,awesome
product A,749,awful
product A,750,bad
product B,751,poor
product A,752,great
product C,753,great
product C,754,excellent
product A,755,excellent
product A,756,great
product B,757,awesome
product A,758,awesome
product B,759,great
product B,760,great
product C,761,excellent
product B,762,poor
product B,763,awesome
product B,764,excellent
product B,765,great
product C,766,bad
product A,767,excellent
product B,768,excellent
product B,769,awful
product A,770,awful
product C,771,awesome
product C,772,awful
product A,773,awful
product C,774,awesome
product C,775,great
product C,776,awesome
product A,777,awful
product C,778,bad
product A,779,great
product A,780,poor
product C,781,poor
product B,782,poor
product A,783,poor
product A,784,bad
product B,785,poor
product C,786,bad
product B,787,poor
product B,788,great
product A,789,bad
product B,790,awesome
product C,791,poor
product A,792,poor
product C,793,great
product C,794,awful
product C,795,awesome
product A,796,poor
product B,797,bad
product C,798,excellent
product B,799,awful
product A,800,awesome
product B,801,great
product B,802,great
product C,803,great
product C,804,bad
product C,805,excellent
product C,806,bad
product A,807,awful
product A,808,awful
product B,809,excellent
product B,810,bad
product C,811,bad
product B,812,awesome
product C,813,bad
product C,814,poor
product C,815,poor
product A,816,awful
product A,817,great
product C,818,great
product C,819,poor
product C,820,great
product B,821,awful
product C,822,awesome
product B,823,poor
product C,824,excellent
product B,825,poor
product B,826,poor
product B,827,bad
product C,828,awful
product B,829,awful
product B,830,bad
product A,831,excellent
product C,832,excellent
product A,833,great
product C,834,awesome
product A,835,great
product C,836,excellent
product A,837,poor
product A,838,awesome
product B,839,poor
product B,840,poor
product A,841,excellent
product B,842,awful
product B,843,poor
product A,844,great
product C,845,awesome
product A,846,great
product A,847,great
product B,848,great
product B,849,poor
product B,850,poor
product A,851,awful
product A,852,awesome
product A,853,poor
product A,854,bad
product C,855,awesome
product C,856,excellent
product C,857,awesome
product B,858,poor
product C,859,bad
product C,860,awful
product B,861,bad
product A,862,awesome
product C,863,poor
product C,864,excellent
product A,865,awesome
product C,866,bad
product B,867,awesome
product A,868,poor
product C,869,bad
product A,870,awful
product B,871,great
product A,872,bad
product C,873,poor
product A,874,awesome
product C,875,great
product B,876,excellent
product B,877,awful
product B,878,bad
product C,879,excellent
product B,880,poor
product A,881,bad
product B,882,great
product B,883,awesome
product C,884,awful
product C,885,great
product B,886,bad
product A,887,great
product A,888,great
product A,889,excellent
product B,890,bad
product A,891,poor
product C,892,awful
product A,893,excellent
product C,894,poor
product A,895,great
product A,896,bad
product A,897,awful
product A,898,awful
product A,899,great
product C,900,poor
product B,901,poor
product A,902,awful
product A,903,awful
product C,904,excellent
product B,905,awful
product C,906,great
product A,907,excellent
product B,908,great
product A,909,poor
product B,910,excellent
product C,911,poor
product B,912,excellent
product C,913,awesome
product B,914,awesome
product C,915,great
product B,916,awful
product C,917,bad
product A,918,bad
product C,919,awesome
product B,920,awful
product B,921,poor
product B,922,awful
product A,923,bad
product C,924,awful
product A,925,awesome
product C,926,bad
product B,927,poor
product A,928,awful
product A,929,excellent
product B,930,bad
product C,931,bad
product A,932,excellent
product A,933,awful
product A,934,awful
product A,935,great
product A,936,poor
product B,937,bad
product A,938,great
product A,939,great
product C,940,great
product C,941,awesome
product B,942,great
product C,943,bad
product B,944,poor
product A,945,excellent
product B,946,excellent
product C,947,bad
product B,948,bad
product B,949,poor
product B,950,excellent
product B,951,excellent
product C,952,great
product A,953,great
product A,954,great
product C,955,awesome
product A,956,awesome
product C,957,poor
product B,958,awful
product C,959,poor
product B,960,excellent
product C,961,awesome
product A,962,excellent
product B,963,awful
product C,964,bad
product A,965,bad
product A,966,awesome
product A,967,great
product A,968,awful
product C,969,excellent
product A,970,bad
product C,971,awesome
product B,972,excellent
product A,973,bad
product B,974,awesome
product C,975,awful
product A,976,awful
product C,977,awesome
product B,978,awesome
product A,979,excellent
product C,980,awesome
product C,981,great
product B,982,great
product B,983,great
product B,984,bad
product B,985,awesome
product B,986,bad
product A,987,great
product B,988,excellent
product B,989,excellent
product B,990,bad
product B,991,poor
product B,992,awesome
product A,993,awful
product C,994,awful
product B,995,great
product B,996,awful
product C,997,poor
product C,998,awesome
product B,999,poor
product C,1000,awesome
